img_idx,IoU_bg,IoU_pet,mIoU,Dice_bg,Dice_pet,mDice
551,0.19677901962336725,0.8558135860965943,0.5262963028599807,0.32884770938797814,0.9223055510620123,0.6255766302249952
552,0.16341917164238304,0.8662219925769705,0.5148205821096767,0.28092913650664086,0.9283161339030721,0.6046226352048565
553,0.19337539431973316,0.8795704664256094,0.5364729303726713,0.32408141686206643,0.9359270983846579,0.6300042576233622
554,0.5187220447218055,0.9387413178897169,0.7287316813057612,0.6831033322056285,0.9684028593474441,0.8257530957765362
555,0.3497947214035214,0.9113885602824577,0.6305916408429896,0.5182932128224707,0.9536402793451648,0.7359667460838177
556,0.41289009497404494,0.9307602451459671,0.671825170060006,0.5844617305235335,0.9641386054907101,0.7743001680071218
557,0.43118405626187145,0.961913433912175,0.6965487450870232,0.6025557011696829,0.980587030278967,0.791571365724325
558,0.08951460390650316,0.933451082781549,0.511482843344026,0.16432015428805555,0.9655802425977539,0.5649501984429047
559,0.18703590460219238,0.8532060888069197,0.520120996704556,0.3151309979370391,0.9207892138496129,0.617960105893326
560,0.2983639736861329,0.8658021226477212,0.582083048166927,0.4595998960739179,0.928074968013306,0.6938374320436119
561,0.2680510171799934,0.770256410255136,0.5191537137175647,0.42277639235069503,0.870220162223984,0.6464982772873396
562,0.006735666173757715,0.8152595716062956,0.4109976188900267,0.013381201044277242,0.8982291947204937,0.45580519788238544
563,0.03339070567947916,0.8708866579801197,0.45213868182979944,0.064623584276431,0.93098815394874,0.4978058691125855
564,0.20127905971652163,0.8537820178131318,0.5275305387648267,0.3351079136666539,0.9211245007331776,0.6281162071999158
565,0.005228356143238069,0.9012396568029964,0.45323400647311723,0.010402325225479542,0.948054763720281,0.47922854447288027
566,0.2358421181642899,0.8507422186738216,0.5432921684190557,0.3816703035086843,0.9193524739317119,0.6505113887201981
567,0.30245296498926366,0.8576450766275837,0.5800490208084237,0.4644359114983578,0.9233680722095466,0.6939019918539522
568,0.18030623019904693,0.8532770488433014,0.5167916395211741,0.30552449116300956,0.9208305356998437,0.6131775134314267
569,0.3094123764923781,0.8714133557097902,0.5904128661010841,0.47259729944087503,0.9312890207297685,0.7019431600853218
570,0.3937999060554833,0.8948063380267103,0.6443031220410969,0.565073801977724,0.9444831591164929,0.7547784805471085
571,0.2397103958429235,0.8453992638808683,0.5425548298618958,0.38671998984074957,0.9162236925390298,0.6514718411898897
572,0.22116689280568294,0.9101805777221071,0.5656737352638951,0.3622222222181975,0.9529785700234673,0.6576003961208324
573,0.26138360760296064,0.8515032763702115,0.556443441986586,0.4144395186800859,0.9197966725066187,0.6671180955933522
574,0.24301310043491256,0.8327732848837841,0.5378931926593483,0.39100649920726616,0.9087575552876854,0.6498820272474758
575,0.3167213114719484,0.9001883840465849,0.6084548477592666,0.48107569720716237,0.947472778598478,0.7142742379028202
576,0.1097600344333395,0.8717682435351358,0.49076413898423765,0.19780859109669532,0.9314916486548154,0.5646501198757553
577,0.4548176374461783,0.9355886419896845,0.6952031397179315,0.6252572497602875,0.9667225997234082,0.7959899247418478
578,0.01760195189930983,0.913853442345971,0.4657276971226404,0.03459496489065602,0.9549879025488849,0.49479143371977047
579,0.24841530054373315,0.8912950697866189,0.569855185165176,0.39796900988883854,0.9425235480439097,0.6702462789663741
580,0.14377031419129174,0.8769175660719262,0.510343940131609,0.2513971772259979,0.9344231008580389,0.5929101390420184
581,0.24599415499097052,0.8814169110058143,0.5637055329983924,0.39485603364287564,0.9369713919862713,0.6659137128145735
582,0.17761479591270363,0.9603102540806102,0.5689625249966569,0.3016517736176103,0.979753334536321,0.6407025540769656
583,0.14742867867729514,0.8579692019059517,0.5026989402916234,0.2569722744724219,0.9235558921276255,0.5902640833000237
584,0.2960211661718121,0.8895364619079797,0.592778814039896,0.456815326629579,0.9415393455914164,0.6991773361104977
585,0.24730051497731156,0.7774193548374366,0.5123599349073741,0.39653718090833945,0.8747731397451106,0.6356551603267251
586,0.2895777320846184,0.9294874813579319,0.6095326067212752,0.44910473386743804,0.9634553116704117,0.7062800227689249
587,0.3187684178404759,0.8925623808059543,0.6056653993232151,0.4834335028472535,0.9432316629117964,0.713332582879525
588,0.22594176010142822,0.8470391328590945,0.5364904464802613,0.3686011317254336,0.9171859088312156,0.6428935202783246
589,0.15468204990401554,0.9021325505165927,0.5284073002103041,0.26792145927421956,0.9485485648953182,0.6082350120847689
590,0.2087819132558537,0.8362171885184314,0.5224995508871426,0.34544182199665724,0.9108042270240819,0.6281230245103696
591,0.20654205607154918,0.9206665628392452,0.5636043094553972,0.34237025561138174,0.9586948413141116,0.6505325484627467
592,0.16338477913639005,0.8519169780499702,0.5076508785931801,0.2808783165577853,0.9200379802630472,0.6004581484104162
593,0.22775536207020858,0.8852676247402861,0.5565114934052473,0.37101098330562127,0.9391426587111104,0.6550768210083658
594,0.2921057331640283,0.8726893118110131,0.5823975224875206,0.4521390559095159,0.9320171865209883,0.6920781212152521
595,0.21170864533408157,0.9095043841126124,0.560606514723347,0.3494382022432647,0.9526077988401985,0.6510230005417317
596,0.015008682708819044,0.8786058243508696,0.44680725352984435,0.029573506048764835,0.9353807094199356,0.4824771077343502
597,0.2731414371477206,0.8883907278436701,0.5807660824956954,0.4290826284935826,0.9408971509387916,0.684989889716187
598,0.20825433862901774,0.9153147813051175,0.5617845599670676,0.3447193723555254,0.9557852215617648,0.6502522969586451
599,0.06058783732947013,0.8069365054830728,0.4337621714062715,0.11425331348703484,0.89315424535888,0.5037037794229574
600,0.11863913928295088,0.9063349814571905,0.5124870603700706,0.21211333506352856,0.9508664429631288,0.5814898890133287
601,0.2321717645034321,0.8565219467913956,0.5443468556474138,0.37684967500776617,0.922716748134017,0.6497832115708916
602,0.1381285076149567,0.8830250272021094,0.5105767674085331,0.24272919391926406,0.9378792256565502,0.5903042097879072
603,0.3091754004319836,0.8880449935091284,0.598610196970556,0.4723208216866375,0.9407032105295374,0.7065120161080874
604,0.2031657113066495,0.8040117275729304,0.5035887194397899,0.33771858588956893,0.8913597570173522,0.6145391714534605
605,0.19622708039146286,0.929233348336884,0.5627302143641735,0.32807663964144324,0.9633187702648198,0.6456977049531315
606,0.2881056449336175,0.8773983791907534,0.5827520120621854,0.4473323225727577,0.9346960015688872,0.6910141620708224
607,0.3142857142820491,0.9064305151081198,0.6103581146950845,0.4782608695609737,0.9509190163762283,0.714589942968601
608,0.428409388356789,0.8919440504059447,0.6601767193813668,0.5998411825752865,0.942886286953956,0.7713637347646213
609,0.1346461624094729,0.8044684831986848,0.46955732280407886,0.2373359499556155,0.8916403812968199,0.5644881656262177
610,0.27644811725051494,0.8502823035959828,0.5633652104232488,0.43315214071683167,0.9190838629796955,0.6761180018482635
611,0.2755951511570674,0.9220726170074596,0.5988338840822635,0.43210441950501366,0.9594565874863415,0.6957805034956777
612,0.13364525733616633,0.8407879308983963,0.48721659411728135,0.23577967882158352,0.9135087391495987,0.5746442089855911
613,0.2576355399659679,0.8361554587956198,0.5468954993807938,0.40971415291418944,0.9107676093440095,0.6602408811290994
614,0.30179907014047097,0.8895603517172029,0.595679710928837,0.46366459626969203,0.941552727764196,0.702608662016944
615,0.1497437540030443,0.746106390778489,0.4479250723907666,0.2604819612747343,0.8545944218735065,0.5575381915741204
616,0.26889194212988854,0.8545869568698186,0.5617394494998535,0.4238216560482559,0.9215927608077162,0.672707208427986
617,0.3631201114286604,0.9043558015657966,0.6337379564972285,0.5327778651113599,0.9497760878741447,0.7412769764927523
618,0.1107098819789439,0.8429191493320635,0.4768145156555037,0.19934977400523868,0.9147651969838894,0.557057485494564
619,0.3701840137957133,0.9304172424184329,0.6503006281070731,0.540342041752803,0.963954550315561,0.752148296034182
620,0.04215478276872839,0.8404400805162334,0.4412974316424809,0.08089927420710834,0.913303388046727,0.4971013311269176
621,0.14860509058409907,0.8806834997416149,0.5146442951628569,0.2587574995136563,0.9365568420870508,0.5976571708003535
622,0.2747426218237835,0.8282710090507073,0.5515068154372453,0.4310558337348244,0.9060702761794273,0.6685630549571259
623,0.18771766890889577,0.8905333312459667,0.5391255000774312,0.3160981331217271,0.9420974669185607,0.6290978000201439
624,0.024007606370049825,0.8743074050251411,0.4491575056975955,0.04688950789174919,0.932939178153024,0.48991434302238657
625,0.1734719543877465,0.8446751855281569,0.5090735699579517,0.2956559016840836,0.915798284874,0.6057270932790417
626,0.18593064965998451,0.8046607265237345,0.49529568809185953,0.3135607460913372,0.8917584504359765,0.6026595982636569
627,0.2766257831088271,0.8686239002566166,0.5726248416827219,0.4333701962922769,0.9296936640244505,0.6815319301583638
628,0.03418803418758464,0.887477786627723,0.46083291040765384,0.06611570247849821,0.9403848807284161,0.5032502916034571
629,0.09888491478961829,0.8673911697305291,0.4831380422600737,0.17997319547980112,0.9289871172044758,0.5544801563421384
630,0.40874400348442275,0.9122307281452211,0.6604873658148219,0.5802956427476178,0.9541011079034845,0.7671983753255511
631,0.07142857142717361,0.9271915422489647,0.49931005683806917,0.13333333333089803,0.9622204352007117,0.5477768842658048
632,0.2388140161692882,0.9114233736890542,0.5751186949291712,0.38555265447796394,0.9536593370520564,0.6696059957650102
633,0.15243523315904212,0.872332787011828,0.5123840100854351,0.26454455534336346,0.9318138239773476,0.5981791896603555
634,0.19950016298816145,0.8843485086328347,0.541924335810498,0.33263882597760086,0.9386252113994163,0.6356320186885086
635,0.16755929609650974,0.8459529615341053,0.5067561288153075,0.2870249017017109,0.9165487736275405,0.6017868376646257
636,0.1831498131105854,0.8731070414122482,0.5281284272614167,0.3095969945328757,0.9322553619295139,0.6209261782311948
637,0.2849320624561969,0.9450187896634311,0.614975426059814,0.44349747474047513,0.9717322986138952,0.7076148866771852
638,0.2123753758472484,0.9224693896611482,0.5674223827541983,0.35034590784035574,0.9596713421000076,0.6550086249701816
639,0.32211086751766194,0.9318042187165333,0.6269575431170976,0.4872675589187816,0.9646983992359355,0.7259829790773585
640,0.0028027732703525187,0.8968206724958456,0.44981172288309906,0.005589879376204915,0.9456040684286773,0.4755969739024411
641,0.1909121736160177,0.8878882328051625,0.5394002032105901,0.32061503416552184,0.9406152518741782,0.63061514301985
642,0.13720813457020828,0.8933476095139994,0.5152778720421038,0.24130698752355328,0.9436699368092386,0.592488462166396
643,0.26200417536143744,0.9224039260557199,0.5922040507085786,0.4152191894078315,0.9596359157965895,0.6874275526022104
644,0.0637862886734102,0.7873374612990908,0.4255618749862505,0.11992312620038485,0.881017131176594,0.5004701286884894
645,0.08176382660565376,0.905476311374378,0.49362006899001587,0.1511676108864009,0.9503936689942662,0.5507806399403335
646,0.32853630315064697,0.8477694161611204,0.5881528596558837,0.4945838549861489,0.917613863230213,0.7060988591081809
647,0.3836867654548819,0.8379109341651331,0.6107988498100074,0.5545861607323335,0.9118079865450632,0.7331970736386983
648,0.042768874299645016,0.8476794739820753,0.4452241741408602,0.08202944171759995,0.917561174347168,0.499795308032384
649,0.08117805351949203,0.9054359700261483,0.49330701177282016,0.1501659292014634,0.9503714470276563,0.5502686881145599
650,0.09436870183646272,0.882004942846954,0.48818682234170835,0.17246235510592067,0.9373035349341049,0.5548829450200128
651,0.06488089720952005,0.8443920044406743,0.4546364508250972,0.12185568804837796,0.9156318205757377,0.5187437543120578
652,0.09290819131317907,0.8205211878221365,0.45671468956765776,0.1700201207231243,0.9014134999480168,0.5357168103355705
653,0.25589202981094544,0.8204617253935675,0.5381768776022565,0.40750641573776997,0.9013776164024443,0.6544420160701071
654,0.25458248471764383,0.960377971264038,0.6074802279908409,0.40584415583474387,0.9797885768373463,0.6928163663360452
655,0.3142887205354136,0.8958096852053656,0.6050492028703897,0.4782643503284103,0.9450417857827602,0.7116530680555853
656,0.2910420740075962,0.840856998876992,0.5659495364422941,0.4508638097349626,0.91354950372566,0.6822066567303113
657,0.05259631490743219,0.8257225611622208,0.4391594380348265,0.099936346275462,0.9045433065542897,0.5022398264148759
658,0.043633478777829894,0.8518495760095062,0.447741527393668,0.08361839604633581,0.9199986727271129,0.5018085343867243
659,0.03486714193085072,0.8859147808220297,0.4603909613764402,0.06738476953823416,0.939506694396741,0.5034457319674875
660,0.1550675675658213,0.8830561573576847,0.519061862461753,0.26849956127260893,0.9378967843389167,0.6031981728057628
661,0.11746671338369422,0.8430563127956335,0.48026151308966386,0.21023751665587334,0.9148459620496853,0.5625417393527793
662,0.17911335911753332,0.8701239604568176,0.5246186597871755,0.3038102447615122,0.9305521760645977,0.617181210413055
663,0.13587159387577694,0.928558202689593,0.532214898282685,0.2392375944752015,0.9629558510545477,0.6010967227648746
664,0.24969784868060832,0.8508576645244793,0.5502777566025439,0.39961315280206566,0.91941987850598,0.6595165156540228
665,0.11462753418131408,0.7637558774028341,0.4391917057920741,0.2056786337428981,0.866056223753006,0.535867428747952
666,0.04740088105643347,0.9171710052539305,0.482285943155182,0.09051144010614887,0.9567962406488102,0.5236538403774795
667,0.17042582150330132,0.8662182713248574,0.5183220464140794,0.2912202010109542,0.9283139969580466,0.6097670989845004
668,0.12020373514329198,0.8383655645651304,0.4792846498542112,0.2146104880250484,0.9120770979665818,0.563343792995815
669,0.15143793228885186,0.7781408629429281,0.46478939761588994,0.26304141637547135,0.8752297179145403,0.5691355671450058
670,0.21169686984824224,0.9255264509487393,0.5686116603984908,0.3494221617899467,0.9613230194710821,0.6553725906305143
671,0.10840141446099011,0.7706327049142528,0.43951705968762145,0.19559955995491968,0.8704602629053694,0.5330299114301446
672,0.1382062210924258,0.851543460599807,0.49487484084611644,0.24284917536257788,0.9198201162655396,0.5813346458140587
673,0.10296364191715607,0.9094693348942224,0.5062164884056892,0.18670360110544731,0.9525885734578751,0.5696460872816612
674,0.3132996830577145,0.9069464106750649,0.6101230468663896,0.4771183410754637,0.9512028294009616,0.7141605852382127
675,0.28482476427513,0.8014259134230132,0.5431253388490715,0.4433674882283607,0.8897683856453121,0.6665679369368365
676,0.1592514124265669,0.9263236067689973,0.5427875095977821,0.2747487054481458,0.9617528472515688,0.6182507763498573
677,0.24966759337453362,0.7978177672814952,0.5237426803280144,0.399574406343282,0.8875401965660695,0.6435573014546758
678,0.0,0.9575653076157263,0.47878265380786317,0.0,0.9783227194417549,0.48916135972087743
679,0.08878586937334201,0.7574621620343354,0.4231240157038387,0.16309151665321175,0.8619954140663165,0.5125434653597641
680,0.08503479391232671,0.8142772879659532,0.44965604093913997,0.15674113749977628,0.8976326754096852,0.5271869064547308
681,0.1253738631500618,0.7742824737708732,0.4498281684604675,0.22281282204142314,0.8727837705856325,0.5477982963135278
682,0.033169934639980886,0.9094332113925436,0.47130157301626224,0.06421002688495635,0.9525687580654333,0.5083893924751948
683,0.15224005875404217,0.873917453380863,0.5130787560674526,0.26425059187521166,0.9327171288192749,0.5984838603472433
684,0.2747023550858199,0.8661963927841825,0.5704493739350012,0.43100627215413817,0.9283014329396513,0.6796538525468947
685,0.32720516330707866,0.8294694052897046,0.5783372842983916,0.4930739758301745,0.906786856223326,0.6999304160267502
686,0.06334071173057482,0.915582223312081,0.4894614675213279,0.11913530824468958,0.95593100851502,0.5375331583798548
687,0.2565970023194364,0.8883923619350473,0.5724946821272419,0.4083998319999294,0.9408980674172037,0.6746489497085666
688,0.18609147483423302,0.7843121557563976,0.4852018152953153,0.3137894146996394,0.8791198930367826,0.596454653868211
689,0.014332731712343848,0.858044984020339,0.43618885786634143,0.02826041448578333,0.9235997959142485,0.4759301052000159
690,0.19944895147406325,0.9185776781390896,0.5590133148065765,0.33256763654501575,0.9575611022745322,0.645064369409774
691,0.28135593220040933,0.8921119592861131,0.5867339457432612,0.43915343914980853,0.9429800968254581,0.6910667679876333
692,0.17561770761688728,0.8486509474068757,0.5121343275118815,0.2987666934226172,0.9181300002548218,0.6084483468387195
693,0.11608582413349763,0.889674922599242,0.5028803733663698,0.20802311367698606,0.9416169013615282,0.5748200075192571
694,0.1524822695017437,0.8883977212575283,0.5204399953796359,0.2646153846126706,0.9409010731763894,0.60275822889453
695,0.26184932645716075,0.8577107410183888,0.5597800337377747,0.4150247116941349,0.9234061278541089,0.6692154197741219
696,0.0483889462212087,0.8725466105586009,0.4604677783899048,0.09231105763871474,0.9319357987017592,0.512123428170237
697,0.1144335825170438,0.9048501699090132,0.5096418762130285,0.20536635706649425,0.9500486539077603,0.5777075054871272
698,0.10996853656580485,0.8190724303061961,0.4645204834360005,0.19814712389243536,0.9005385565305121,0.5493428402114737
699,0.1501554491206608,0.8413465309246555,0.49575099002265816,0.2611046171810264,0.9138383425331273,0.5874714798570768
700,0.10793768545913993,0.8123468734869738,0.46014227947305686,0.19484432540880586,0.8964584929859593,0.5456514091973825
701,0.25014021312194423,0.8500496683422789,0.5500949407321116,0.40017945266679367,0.9189479427370818,0.6595636977019377
702,0.1468171359685897,0.8786996074508089,0.5127583717096993,0.25604280118222944,0.9354338543170387,0.5957383277496341
703,0.22733378105857024,0.8912998976444512,0.5593168393515107,0.3704514363851304,0.9425262474285907,0.6564888419068605
704,0.26521931767598383,0.8674192155782943,0.566319266627139,0.4192463930493119,0.9290032022184966,0.6741247976339042
705,0.11514614703163914,0.8603144517278372,0.48773029937973816,0.20651310563757377,0.9249129370884451,0.5657130213630095
706,0.07730518472444059,0.8623840466732587,0.46984461569884967,0.14351585014271356,0.9261076395212029,0.5348117448319583
707,0.20151800013786283,0.8169439034500544,0.5092309517939586,0.3354390031855379,0.8992505513228259,0.6173447772541819
708,0.1066513761461095,0.7804328082415514,0.44354209219383045,0.19274611398852765,0.8766776309995632,0.5347118724940454
709,0.380744716533817,0.9108657513947773,0.6458052339642971,0.5515063168079729,0.9533539975060196,0.7524301571569962
710,0.21316455695986666,0.8775046901343546,0.5453346235471106,0.35141903171659916,0.9347563228420592,0.6430876772793293
711,0.4910748195912005,0.9348005903612975,0.712937704976249,0.6586856851701588,0.9663017419141229,0.8124937135421408
712,0.17019549981431062,0.8221069445969063,0.4961512222056084,0.2908838734063114,0.9023695859726566,0.596626729689484
713,0.111134278563154,0.9344184114564952,0.5227763450098246,0.20003753048977224,0.9660975163619716,0.583067523425872
714,0.09446333171365984,0.826205160868079,0.46033424629086944,0.17262036831467628,0.9048327959771463,0.5387265821459113
715,0.0924766611741628,0.8722756360700029,0.48237614862208283,0.1692972755587685,0.9317812177494887,0.5505392466541286
716,0.09043773058041242,0.8588559315464283,0.4746468310634203,0.1658741770284759,0.9240693880261337,0.5449717825273048
717,0.14523347124761266,0.8413720696990702,0.4933027704733414,0.253631202534442,0.9138534069723052,0.5837423047533736
718,0.06233456855396593,0.8911088911075216,0.47672172983074373,0.11735393048315244,0.942419440041495,0.5298866852623237
719,0.46246601252556485,0.9262138127987047,0.6943399126621348,0.6324468515024456,0.961693667280847,0.7970702593916463
720,0.11356068434821953,0.8803972299241167,0.49697895713616813,0.2039595792925968,0.9363949445507799,0.5701772619216884
721,0.17400268937540114,0.8551143957844876,0.5145585425799444,0.29642638973506086,0.9218993693624788,0.6091628795487698
722,0.1854340231104055,0.856726436200711,0.5210802296555582,0.31285422806383395,0.9228353940538168,0.6178448110588254
723,0.4081535343854076,0.9200637557945002,0.6641086450899538,0.5797003301398485,0.9583679219170391,0.7690341260284438
724,0.30379291748783216,0.8753780809561822,0.5895854992220072,0.4660140631430717,0.9335483760265141,0.6997812195847929
725,0.24801343755896366,0.8113360455114328,0.5296747415351982,0.3974531524982014,0.8958426544008306,0.646647903449516
726,0.07372609704793051,0.8708165687757313,0.47227133291183093,0.1373275684564821,0.9309481039561208,0.5341378362063015
727,0.20570662114125463,0.8979780419413022,0.5518423315412784,0.34122168284444554,0.9462470293100192,0.6437343560772324
728,0.04312489633366852,0.9116214228799074,0.477373159606788,0.08268405151720967,0.953767740797261,0.5182258961572354
729,0.10688360450429432,0.8896756439181075,0.4982796242112009,0.19312528267533777,0.941617305362976,0.5673712940191569
730,0.07943081660741816,0.8661943569783506,0.47281258679288435,0.14717166748502536,0.9283002638383813,0.5377359656617033
731,0.17320703653455716,0.826069078946062,0.49963805774030956,0.2952710495944171,0.9047511821653952,0.6000111158799062
732,0.0,0.8789672851549087,0.43948364257745437,0.0,0.9355855124241225,0.46779275621206123
733,0.33880697050654485,0.871658101865492,0.6052325361860185,0.5061326658291231,0.931428770026647,0.7187807179278851
734,0.13810788533622026,0.8530174298730977,0.495562657604659,0.24269735253687374,0.9206793375187149,0.5816883450277943
735,0.29605186985879295,0.90345988345178,0.5997558766552864,0.4568518849342786,0.9492817697985041,0.7030668273663914
